Problem Code	 Text 	 Right Ans 	 Difficulty 	 Chapter 	 Chapter Code 	 Code
P020171	221	752	c	3	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P009111	110	191	c	2	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P020168	174	362	a	2	Vectors and Application of Calculus	PHY-11-JEE-03	SB-P-03-17
P002182	308	41275	a	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P020209	218	196	c	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034339	226	75	d	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034337	293	253	a	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034336	358	17469	a	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034334	273	318	d	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034331	195	9815	a	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034330	170	55975	d	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034326	96	176	b	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034297	164	273	d	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034245	272	45372	a	3	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P002178	8659	616	c	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P002179	4727	263	c	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P003173	266	328	b	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P020217	294	14088	d	3	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P020245	508	89	d	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P034527	270	375	c	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P026935	235	10163	c	1	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P020219	287	359	b	3	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P024449	37279	1054	c	2	Motion in Two Dimensions	PHY-11-JEE-04	SB-P-04-17
P037553	352	472	c	3	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P037598	274	809	d	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P037594	21719	20196	a	3	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P035437	364	25926	d	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P001335	35794	39769	c	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P000845	15692	15027	d	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P009089	18107	15772	a	3	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P035457	221	233	b	1	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P037317	4833	6687	c	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P000791	47162	21403	c	1	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P000780	14923	19640	a	1	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P001536	14804	24586	a	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P035480	342	314	a	3	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P001329	6283	17565	b	1	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P037175	232	7983	c	3	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P009096	9802	433	c	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P035529	271	25974	c	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P000778	31024	18766	a	3	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P035531	248	235	a	1	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P037149	18543	11405	b	2	Dynamics of Motion	PHY-11-JEE-05	SB-P-05-17
P002405	12725	368	c	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P002406	302	584	b	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P002407	34268	255	d	1	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P002408	13792	609	c	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P002412	242	390	b	3	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P002413	6150	36967	a	3	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P002414	6744	11443	a	3	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P002415	316	718	d	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P011881	35	324	c	1	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P011893	6874	394	c	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P011894	167	316	a	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P026541	162	421	b	1	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039024	296	247	b	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039025	194	286	b	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039027	245	6270	c	1	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039029	278	398	d	1	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039031	14884	8478	a	3	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039032	332	446	a	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039034	61	170	b	1	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P039036	174	384	b	2	Work, Power, Energy and Momentum	PHY-11-JEE-06	SB-P-06-17
P012552	9674	12388	a	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P026636	5441	7886	a	1	Rotation	PHY-11-JEE-07	SB-P-07-17
P012970	5728	268	d	2	Rotation	PHY-11-JEE-07	SB-P-07-17
P002498	303	5392	a	1	Rotation	PHY-11-JEE-07	SB-P-07-17
P024674	53593	291	a	1	Rotation	PHY-11-JEE-07	SB-P-07-17
P012982	6532	271	d	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P004421	9481	20533	c	2	Rotation	PHY-11-JEE-07	SB-P-07-17
P013015	262	5025	d	2	Rotation	PHY-11-JEE-07	SB-P-07-17
P026634	4433	598	a	1	Rotation	PHY-11-JEE-07	SB-P-07-17
P002491	17459	8678	a	1	Rotation	PHY-11-JEE-07	SB-P-07-17
P004430	11730	300	c	2	Rotation	PHY-11-JEE-07	SB-P-07-17
P002493	4754	28018	d	2	Rotation	PHY-11-JEE-07	SB-P-07-17
P012973	6467	446	a	2	Rotation	PHY-11-JEE-07	SB-P-07-17
P012975	249	1199	c	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P004424	8624	4575	d	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P004409	15279	260	b	2	Rotation	PHY-11-JEE-07	SB-P-07-17
P013016	410	461	a	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P012972	311	812	c	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P026377	14530	9192	c	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P026386	188	8623	a	3	Rotation	PHY-11-JEE-07	SB-P-07-17
P003338	203	502	a	1	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003327	231	12318	d	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P040507	274	254	b	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003342	11364	12136	d	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P004799	40036	688	a	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003361	133	747	a	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003340	320	257	b	1	Gravitation	PHY-11-JEE-08	SB-P-08-17
P040238	87	2043	d	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P040366	213	101	c	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003337	130	691	d	1	Gravitation	PHY-11-JEE-08	SB-P-08-17
P040385	194	208	c	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P040228	249	128	b	1	Gravitation	PHY-11-JEE-08	SB-P-08-17
P004436	230	475	c	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003373	254	710	c	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003341	13460	334	b	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003312	283	617	a	2	Gravitation	PHY-11-JEE-08	SB-P-08-17
P004802	19672	435	c	3	Gravitation	PHY-11-JEE-08	SB-P-08-17
P003325	300	1415	b	3	Gravitation	PHY-11-JEE-08	SB-P-08-17
P040477	140	246	c	1	Gravitation	PHY-11-JEE-08	SB-P-08-17
P040236	195	318	d	1	Gravitation	PHY-11-JEE-08	SB-P-08-17
P041724	422	497	a	2	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P041758	232	152	d	2	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P005474	205	594	c	2	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P005472	259	394	d	2	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P005471	119	69	b	1	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P005470	325	943	a	3	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P005468	148	317	b	1	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P005460	245	13951	a	1	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P005462	177	218	d	1	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P005464	198	403	a	2	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P042228	156	53	c	1	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P042238	16895	23397	a	3	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P042240	209	269	a	1	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P042242	150	242	b	2	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P042243	172	794	b	2	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P042244	325	9821	c	2	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P042245	142	217	c	1	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P042246	303	171	c	1	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P042248	307	203	a	2	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P002875	207	13062	a	1	Mechanical Properties of Solids	PHY-11-JEE-09	SB-P-09-17
P019984	75	236	b	1	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P043114	324	409	d	2	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P043062	106	227	d	1	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P043117	64	117	b	1	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P016826	304	419	c	2	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P016821	284	1643	d	3	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P019983	174	508	c	1	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P043061	86	53	a	1	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P002965	7236	11778	a	1	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P005479	305	1083	b	3	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P043063	260	150	a	1	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P005483	112	299	a	1	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P005481	5822	6261	d	2	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P002963	11737	10768	c	1	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P043107	42687	320	c	2	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P043152	340	993	a	2	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P020335	217	103	b	1	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P020390	163	299	d	2	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P004783	345	6969	b	2	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P005476	3779	738	d	3	Mechanical Properties of Fluids	PHY-11-JEE-10	SB-P-10-17
P016682	270	411	c	2	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P016683	6692	286	d	2	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P016686	226	189	b	1	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P016688	230	983	d	2	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P016689	55	1517	b	2	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P016690	301	293	a	2	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P016694	177	22501	a	2	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P016695	129	408	a	2	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P004890	396	704	b	2	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P016915	1145	2354	c	1	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P005650	362	676	b	3	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P016916	97	722	b	1	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P005644	5343	6105	d	2	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P002883	10027	17885	c	3	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P020485	237	199754	b	3	Thermal Properties of Matter	PHY-11-JEE-11	SB-P-11-16
P020699	6749	748	b	2	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P020706	462	910	c	3	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P021860	27	173	c	1	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P020705	17898	980	c	1	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P020712	245	952	a	2	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P020728	23799	1655	a	3	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P021862	125	193	a	1	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P020743	204	339	a	2	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P020755	19275	2108	b	3	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P021863	93	130	c	1	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P005635	403	601	c	2	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P005636	232	603	a	2	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P005637	10904	11274	b	3	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P021926	87	365	b	2	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P020779	12499	1713	a	2	Thermodynamics and Kinetic Theory of Gases	PHY-11-JEE-12	SB-P-12-16
P020486	19986	21072	c	2	Oscillations	PHY-11-JEE-13	SB-P-13-16
P020513	51	318	c	1	Oscillations	PHY-11-JEE-13	SB-P-13-16
P004306	208	10874	d	3	Oscillations	PHY-11-JEE-13	SB-P-13-16
P004315	234	8256	d	2	Oscillations	PHY-11-JEE-13	SB-P-13-16
P004310	185	184	d	1	Oscillations	PHY-11-JEE-13	SB-P-13-16
P020959	98	231	b	1	Oscillations	PHY-11-JEE-13	SB-P-13-16
P004317	14096	9968	a	3	Oscillations	PHY-11-JEE-13	SB-P-13-16
P004303	327	407	b	2	Oscillations	PHY-11-JEE-13	SB-P-13-16
P020506	192	149	c	1	Oscillations	PHY-11-JEE-13	SB-P-13-16
P004307	188	673	b	2	Oscillations	PHY-11-JEE-13	SB-P-13-16
P020578	47414	778	a	3	Oscillations	PHY-11-JEE-13	SB-P-13-16
P004318	6221	13322	c	2	Oscillations	PHY-11-JEE-13	SB-P-13-16
P004309	10889	837	c	2	Oscillations	PHY-11-JEE-13	SB-P-13-16
P020954	53	158	a	2	Oscillations	PHY-11-JEE-13	SB-P-13-16
P004313	13873	448	a	2	Oscillations	PHY-11-JEE-13	SB-P-13-16
P004804	101	590	a	1	Waves	PHY-11-JEE-14	SB-P-14-16
P005515	227	508	b	2	Waves	PHY-11-JEE-14	SB-P-14-16
P005521	86	86	a	1	Waves	PHY-11-JEE-14	SB-P-14-16
P005527	356	821	a	2	Waves	PHY-11-JEE-14	SB-P-14-16
P016824	313	980	b	3	Waves	PHY-11-JEE-14	SB-P-14-16
P021965	1252	1145	b	1	Waves	PHY-11-JEE-14	SB-P-14-16
P021990	335	290	b	2	Waves	PHY-11-JEE-14	SB-P-14-16
P021999	46	384	c	1	Waves	PHY-11-JEE-14	SB-P-14-16
P022132	184	175	a	2	Waves	PHY-11-JEE-14	SB-P-14-16
P005516	312	526	a	2	Waves	PHY-11-JEE-14	SB-P-14-16
P022130	236	218	a	2	Waves	PHY-11-JEE-14	SB-P-14-16
P004800	321	584	b	3	Waves	PHY-11-JEE-14	SB-P-14-16
P022005	393	370	b	3	Waves	PHY-11-JEE-14	SB-P-14-16
P022128	113	180	c	2	Waves	PHY-11-JEE-14	SB-P-14-16
P022209	487	562	c	2	Waves	PHY-11-JEE-14	SB-P-14-16
P006675	2521	234	c	2	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006676	10520	6989	a	2	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006677	14035	258	d	2	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006678	10296	614	d	3	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006679	104	476	c	2	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006680	124	294	b	1	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006681	157	272	c	2	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006682	278	13718	d	3	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006683	150	185	a	1	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006684	17153	520	a	2	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006685	6370	453	c	2	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006686	197	662	d	2	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006687	231	223	d	1	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006688	127	15740	c	3	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006689	193	66	a	1	Electrostatics	PHY-12-JEE-15	SB-P-15-16
P006690	297	307	c	1	Capacitors	PHY-12-JEE-16	SB-P-16-16
P006691	280	902	d	2	Capacitors	PHY-12-JEE-16	SB-P-16-16
P006692	170	143	b	1	Capacitors	PHY-12-JEE-16	SB-P-16-16
P006693	306	956	b	3	Capacitors	PHY-12-JEE-16	SB-P-16-16
P006694	5678	24975	c	2	Capacitors	PHY-12-JEE-16	SB-P-16-16
P006695	3765	5001	d	2	Capacitors	PHY-12-JEE-16	SB-P-16-16
P006696	4201	8570	a	2	Capacitors	PHY-12-JEE-16	SB-P-16-16
P006697	4258	5032	d	2	Capacitors	PHY-12-JEE-16	SB-P-16-16
P006698	213	421	b	1	Capacitors	PHY-12-JEE-16	SB-P-16-16
P006699	279	11024	d	3	Capacitors	PHY-12-JEE-16	SB-P-16-16
P006700	57588	16222	b	3	Capacitors	PHY-12-JEE-16	SB-P-16-16
P006702	230	235	c	1	Capacitors	PHY-12-JEE-16	SB-P-16-16
P006703	259	39744	c	2	Capacitors	PHY-12-JEE-16	SB-P-16-16
P006704	10996	14013	b	2	Capacitors	PHY-12-JEE-16	SB-P-16-16
P006706	3203	503	c	2	Capacitors	PHY-12-JEE-16	SB-P-16-16
P019579	202	131	d	1	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019581	171	227	c	1	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019584	183	321	d	2	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019588	5093	144	b	2	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019595	6923	257	a	2	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019606	224	164	b	1	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019612	6243	8047	a	3	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019630	4096	6014	a	2	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019637	4816	6165	b	2	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019645	4288	807	c	3	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019652	5634	393	b	2	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019665	383	179	c	2	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019668	167	421	d	1	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019671	9751	199	a	2	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019678	12942	28987	c	3	Current Electricity	PHY-12-JEE-17	SB-P-17-16
P019546	186	1024	c	2	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
P019550	316	5230	b	2	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
P019556	334	1133	c	2	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
P019605	5849	1765	d	2	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
P019620	4525	1231	c	2	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
P019628	374	1005	b	2	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
P019648	7180	117	c	3	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
P019654	267	141	b	1	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
P019664	260	202	d	1	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
P019669	472	3860	a	3	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
P019676	428	20356	c	3	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
P019677	302	204	c	1	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
P019682	335	217	a	2	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
