Problem Code	 Text 	 Right Ans 	 Difficulty 	 Chapter 	 Chapter Code 	 Code
P019691	6562	7215	d	3	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
P019696	306	1179	b	2	Magnetic Effects of Electric Current	PHY-12-JEE-18	SB-P-18-16
P020049	182	280	b	1	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P020059	172	578	c	3	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P020064	3983	312	d	1	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P020067	203	280	a	2	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P020069	280	670	c	3	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P020072	222	387	d	1	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P020080	180	274	a	2	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P020082	118	303	c	1	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P020084	179	152	d	2	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P020086	171	163	d	1	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P020087	348	14159	a	3	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P020088	354	26124	a	3	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P020090	203	412	c	2	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P020092	323	361	d	2	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P020096	250	435	c	2	Magnetism & Matter	PHY-12-JEE-19	SB-P-19-16
P002874	14592	29586	c	3	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P009539	8368	367	d	1	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P009542	8601	10139	a	2	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P009544	7502	237	a	1	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P009545	393	443	c	2	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P009546	9896	294	b	1	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P009547	87	146	d	1	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P002873	15923	960	b	3	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P009553	138	413	b	1	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P002851	34294	493	d	1	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P002872	23837	726	d	2	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P009563	122	23	c	1	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P002865	16578	16126	b	2	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P004842	265	135	a	1	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P009557	219	170	c	2	Electromagnetic Induction	PHY-12-JEE-20	SB-P-20-16
P002947	3302	12038	c	2	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P004136	223	858	b	3	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P004292	177	347	c	2	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P004301	195	552	d	2	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P004290	270	1027	b	2	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P004291	220	215	c	2	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P012367	397	661	a	3	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P012368	16110	685	c	2	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P012380	248	220	c	1	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P012381	177	284	b	1	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P012382	103	156	d	1	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P012385	183	207	d	1	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P012387	205	723	d	2	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P012388	11905	207	d	2	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P012389	11183	484	d	3	AC Circuits	PHY-12-JEE-21	SB-P-21-16
P003022	179	107	a	1	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003012	10479	21225	a	2	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003090	258	879	c	3	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003015	16782	16383	c	3	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003097	357	37864	c	2	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003020	25653	499	a	1	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003021	294	779	a	1	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003024	183	8364	a	1	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003029	237	13813	d	1	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003034	272	16825	b	3	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003070	19653	12407	b	2	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003078	314	348	a	2	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003081	157	18005	c	2	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003088	16115	15504	a	1	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003026	135	1272	b	2	Ray Optics	PHY-12-JEE-22	SB-P-22-16
P003102	385	451	b	2	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P003107	295	16240	c	2	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P003126	367	496	b	2	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P004790	303	707	b	2	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P004782	219	136	d	1	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P003169	8400	610	b	2	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P003172	254	214	a	2	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P003176	194	300	c	2	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P003188	15460	305	b	2	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P003195	382	331	b	2	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P003207	451	18815	c	2	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P004780	124	328	a	1	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P004781	199	446	b	2	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P003120	102	56	b	1	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P003163	16473	19509	a	3	Wave Optics	PHY-12-JEE-23	SB-P-23-16
P017649	58	452	a	1	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P016164	46	123	d	1	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P004283	150	314	b	1	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P017651	1961	362	b	2	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P016371	634	1117	a	3	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P017130	397	171	a	2	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P017652	403	314	b	3	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P004288	268	651	b	2	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P016358	141	452	b	2	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P016367	314	8244	c	3	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P017101	6239	207	a	2	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P017114	416	955	d	2	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P017118	175	89	d	1	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P002996	107110	1000	a	2	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P004853	397	11900	c	3	Modern Physics	PHY-12-JEE-24	SB-P-24-16
P004323	110	141	b	1	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P004328	111	167	c	1	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P004335	14944	166	b	2	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P004329	245	168	c	1	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P004322	149	162	a	2	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P004333	6497	211	b	2	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P004337	8780	176	a	2	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P004339	255	213	c	2	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P004347	11862	9071	c	3	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P004348	12931	193	b	3	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P004340	11633	126	a	2	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P004344	7493	282	b	2	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P004345	240	8978	d	2	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P004898	8554	718	a	2	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P004922	21398	289	c	2	Semiconductor Electronics	PHY-12-JEE-25	SB-P-25-16
P028179	107	186	c	1	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028180	76	473	b	1	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028181	75	662	c	2	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028182	149	430	b	2	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028183	142	339	d	3	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028184	31	72	a	2	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028185	161	414	c	2	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028188	49	225	d	2	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P002304	218	513	b	2	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028189	22	68	a	1	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028190	47	188	b	1	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028191	21	63	d	1	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028192	83	498	a	3	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028193	160	194	b	3	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028195	46	319	d	3	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P002301	82	314	b	2	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028197	72	252	c	2	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028219	119	154	b	2	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028220	175	278	d	2	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028221	201	182	c	2	Fundamentals of Mathematics	MTH-11-JEE-01	SB-M-01-17
P028532	329	16375	a	2	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P028528	206	749	b	1	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P028535	47527	111	d	1	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P028523	78	163181	a	2	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P028527	95	229	a	1	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P028540	142	687	a	3	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P028525	109	213	c	2	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P028539	88	471	c	2	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P028538	84	597	b	3	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P028541	70	580	d	2	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P028534	437	534	b	3	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P002313	291	538	b	3	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P028530	198	482	d	2	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P028533	264	16445	a	2	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P030756	159	162	d	1	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P030438	146	215	c	2	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P028531	30	126	b	1	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P030433	178	699	c	3	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P028526	72	2454	c	2	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P002308	225	614	a	2	Sets, Relations and Functions	MTH-11-JEE-02	SB-M-02-17
P033416	100	543	c	2	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033421	206	323	d	1	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033425	179	573	b	2	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033428	180	686	a	3	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P008170	92	833	b	3	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033432	83	468	c	1	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033436	59	298	c	1	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P008169	70	443	d	2	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033445	63	400	c	1	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033449	149	462	b	2	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033453	41	159	c	1	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033476	117	512	b	3	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033480	57	772	a	2	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033481	110	398	d	2	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033484	53	232	c	2	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033487	123	468	c	2	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033493	141	869	c	3	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033488	72	194	d	2	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033498	131	481	b	2	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P033500	77	146	b	1	Trigonometry	MTH-11-JEE-03	SB-M-03-17
P037913	112	6906	d	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037917	104	11829	a	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037920	47	594	a	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037923	53	7245	d	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037945	74	1164	d	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037948	106	7683	b	3	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037952	53	860	c	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037956	62	534	c	3	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037961	129	332	c	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037975	115	50741	c	1	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037991	13520	841	d	1	Inequalities	MTH-11-JEE-05	SB-M-05-17
P037997	108	939	a	3	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038014	160	64546	c	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038019	52	1036	c	3	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038022	47	421	a	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038024	87	5502	b	2	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038052	10955	99	a	1	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038053	100	7026	d	3	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038054	99	226	c	1	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038057	80	186	c	1	Inequalities	MTH-11-JEE-05	SB-M-05-17
P038688	60	199	a	1	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038677	155	584	a	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009268	63	8343	d	3	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038703	185	680	c	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009027	159	958	d	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038656	93	641	c	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009263	88	393	a	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009259	132	394	c	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038681	183	1287	d	3	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009025	127	410	b	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009033	3992	272	b	1	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038716	72	1310	a	3	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009265	137	546	c	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038710	228	397	a	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009028	116	355	d	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038672	164	5906	c	3	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009031	7336	408	c	1	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009260	68	285	c	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P038687	146	1012	c	3	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P009029	86	778	a	2	Quadratic Equations	MTH-11-JEE-06	SB-M-06-17
P011358	117	137	b	1	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011377	91	655	c	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011327	207	294	d	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011371	138	774	c	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P039756	134	766	d	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P040067	55	402	b	1	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P039754	41	364	a	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011366	86	256	c	1	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011363	118	252	c	1	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011351	143	564	c	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011361	68	478	d	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011355	112	421	b	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011372	167	488	b	3	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011360	145	898	d	3	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P039751	71	278	b	1	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011380	146	919	d	3	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011369	118	683	c	3	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P039753	100	959	c	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011370	158	504	b	2	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P011326	88	427	c	1	Complex Numbers	MTH-11-JEE-07	SB-M-07-17
P013237	125	158	c	1	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013232	144	984	b	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013243	239	871	b	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013247	144	1103	c	3	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013231	153	250	a	1	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013233	229	373	d	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013236	77	104	a	1	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013238	233	248	c	1	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040524	71	225	c	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P013240	97	619	b	1	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040231	159	500	b	3	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040226	91	1667	a	3	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040229	187	1310	a	1	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040221	109	679	a	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040225	117	73855	b	3	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040296	260	673	d	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040230	332	592	a	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040223	220	1217	a	3	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040308	106	978	a	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P040522	204	1016	c	2	Permutations and Combinations	MTH-11-JEE-08	SB-M-08-17
P014413	128	332	b	3	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040859	94	432	b	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014417	143	154	a	1	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040882	103	382	a	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040897	160	453	c	3	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014421	58	322	c	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040900	97	159	a	1	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014420	90	298	a	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040903	236	438	d	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014419	73	125	d	1	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014422	165	334	c	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040905	103	352	d	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040911	50	142	b	1	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014414	93	726	a	3	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040917	70	326	b	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040920	74	411	d	3	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014415	87	174	a	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014416	108	610	a	3	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P040921	138	279	c	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P014418	128	199	b	2	Binomial Theorem	MTH-11-JEE-09	SB-M-09-17
P015444	123	405	d	1	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P015449	227	323	a	1	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043245	113	796	d	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043200	145	874	c	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043689	72	333	b	3	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P015399	97	553	a	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043691	45	386	a	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043067	154	721	c	3	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
P043065	195	1012	b	2	Sequence and Series	MTH-11-JEE-10	SB-M-10-17
